mass_g,kingdom,phylum,class,order,family,genus,species
362.2,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Acheilognathus,Acheilognathus macropterus
4.1,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Acheilognathus,Acheilognathus omeiensis
21.3,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Acheilognathus,Acheilognathus rhombeus
23.81,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Acheilognathus,Acheilognathus tonkinensis
49.6,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Acheilognathus,Acheilognathus yamatsutae
30.7,Animalia,Chordata,Actinopteri,Pleuronectiformes,Achiridae,Achirus,Achirus declivis
3.1,Animalia,Chordata,Actinopteri,Pleuronectiformes,Achiridae,Achirus,Achirus lineatus
1.25e-07,Animalia,Nematoda,Chromadorea,Chromadorida,Achromadoridae,Achromadora,Achromadora ruricola
44560.0,Animalia,Chordata,Mammalia,Carnivora,Felidae,Acinonyx,Acinonyx jubatus
15270.0,Animalia,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser brevirostrum
12250.0,Animalia,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser dabryanus
159400.0,Animalia,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser fulvescens
71210.0,Animalia,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser medirostris
25000.0,Animalia,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser naccarii
93720.0,Animalia,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser nudiventris
212000.0,Animalia,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser oxyrinchus
70000.0,Animalia,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser persicus
12540.0,Animalia,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser ruthenus
217600.0,Animalia,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser schrenckii
505000.0,Animalia,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser sinensis
28380.0,Animalia,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser stellatus
842800.0,Animalia,Chordata,Actinopteri,Acipenseriformes,Acipenseridae,Acipenser,Acipenser transmontanus
9000.0,Animalia,Chordata,Chondrostei,Acipenseriformes,Acipenseridae,Acipenser,Acipenser fulvescens
0.0322,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Acleris,Acleris gloveranus
0.0277,Animalia,Arthropoda,Insecta,Lepidoptera,Tortricidae,Acleris,Acleris variana
38.0,Animalia,Echinodermata,Asteroidea,Valvatida,Odontasteridae,Acodontaster,Acodontaster conspicuus
46.75,Animalia,Chordata,Mammalia,Rodentia,Muridae,Acomys,Acomys airensis
47.79,Animalia,Chordata,Mammalia,Rodentia,Muridae,Acomys,Acomys cahirinus
45.2,Animalia,Chordata,Mammalia,Rodentia,Muridae,Acomys,Acomys chudeaui
42.5,Animalia,Chordata,Mammalia,Rodentia,Muridae,Acomys,Acomys cilicicus
31.07,Animalia,Chordata,Mammalia,Rodentia,Muridae,Acomys,Acomys ignitus
24.99,Animalia,Chordata,Mammalia,Rodentia,Muridae,Acomys,Acomys kempi
21.26,Animalia,Chordata,Mammalia,Rodentia,Muridae,Acomys,Acomys louisae
60.16,Animalia,Chordata,Mammalia,Rodentia,Muridae,Acomys,Acomys minous
48.85,Animalia,Chordata,Mammalia,Rodentia,Muridae,Acomys,Acomys nesiotes
22.0,Animalia,Chordata,Mammalia,Rodentia,Muridae,Acomys,Acomys percivali
50.03,Animalia,Chordata,Mammalia,Rodentia,Muridae,Acomys,Acomys russatus
58.2,Animalia,Chordata,Mammalia,Rodentia,Muridae,Acomys,Acomys seurati
26.58,Animalia,Chordata,Mammalia,Rodentia,Muridae,Acomys,Acomys spinosissimus
22.86,Animalia,Chordata,Mammalia,Rodentia,Muridae,Acomys,Acomys subspinosus
19.2,Animalia,Chordata,Mammalia,Rodentia,Muridae,Acomys,Acomys wilsoni
110.6,Animalia,Chordata,Mammalia,Rodentia,Octodontidae,Aconaemys,Aconaemys fuscus
96.5,Animalia,Chordata,Mammalia,Rodentia,Octodontidae,Aconaemys,Aconaemys sagei
14.08,Animalia,Chordata,Squamata,Squamata,Scincidae,Acontias,Acontias aurantiacus
12.02,Animalia,Chordata,Squamata,Squamata,Scincidae,Acontias,Acontias breviceps
4.926,Animalia,Chordata,Squamata,Squamata,Scincidae,Acontias,Acontias gariepensis
22.28,Animalia,Chordata,Squamata,Squamata,Scincidae,Acontias,Acontias gracilicauda
10.58,Animalia,Chordata,Squamata,Squamata,Scincidae,Acontias,Acontias jappi
8.391,Animalia,Chordata,Squamata,Squamata,Scincidae,Acontias,Acontias kgalagadi
4.199,Animalia,Chordata,Squamata,Squamata,Scincidae,Acontias,Acontias litoralis
22.29,Animalia,Chordata,Squamata,Squamata,Scincidae,Acontias,Acontias meleagris
12.39,Animalia,Chordata,Squamata,Squamata,Scincidae,Acontias,Acontias namaquensis
14.34,Animalia,Chordata,Squamata,Squamata,Scincidae,Acontias,Acontias occidentalis
21.68,Animalia,Chordata,Squamata,Squamata,Scincidae,Acontias,Acontias percivali
100.1,Animalia,Chordata,Squamata,Squamata,Scincidae,Acontias,Acontias plumbeus
53.91,Animalia,Chordata,Squamata,Squamata,Scincidae,Acontias,Acontias plumbeus
4.802,Animalia,Chordata,Squamata,Squamata,Scincidae,Acontias,Acontias richardi
10.19,Animalia,Chordata,Squamata,Squamata,Scincidae,Acontias,Acontias rieppeli
9.006,Animalia,Chordata,Squamata,Squamata,Scincidae,Acontias,Acontias schmitzi
5307.0,Animalia,Chordata,Squamata,Squamata,Boidae,Acrantophis,Acrantophis dumerili
13330.0,Animalia,Chordata,Squamata,Squamata,Boidae,Acrantophis,Acrantophis madagascariensis
22990.0,Animalia,Chordata,Mammalia,Pilosa,Megalonychidae,Acratocnus,Acratocnus odontrigonus
33150.0,Animalia,Chordata,Mammalia,Pilosa,Megalonychidae,Acratocnus,Acratocnus ye
4.685,Animalia,Chordata,Squamata,Squamata,Gymnophthalmidae,Acratosaura,Acratosaura mentalis
3.289,Animalia,Chordata,Squamata,Squamata,Gymnophthalmidae,Acratosaura,Acratosaura spinosa
72.1,Animalia,Chordata,Actinopteri,Tetraodontiformes,Monacanthidae,Acreichthys,Acreichthys tomentosus
93.56,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Acridotheres,Acridotheres albocinctus
89.28,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Acridotheres,Acridotheres cinereus
97.35,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Acridotheres,Acridotheres cristatellus
83.9,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Acridotheres,Acridotheres fuscus
71.5,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Acridotheres,Acridotheres ginginianus
98.95,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Acridotheres,Acridotheres grandis
85.0,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Acridotheres,Acridotheres javanicus
114.7,Animalia,Chordata,Aves,Passeriformes,Sturnidae,Acridotheres,Acridotheres tristis
0.9743,Animalia,Chordata,Amphibia,Anura,Hylidae,Acris,Acris blanchardi
30.55,Animalia,Chordata,Aves,Passeriformes,Pycnonotidae,Acritillas,Acritillas indica
11.34,Animalia,Chordata,Mammalia,Diprotodontia,Acrobatidae,Acrobates,Acrobates pygmaeus
13.65,Animalia,Chordata,Aves,Passeriformes,Furnariidae,Acrobatornis,Acrobatornis fonsecai
24.95,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Iduna,Iduna aedon
25.0,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus aequinoctialis
10.33,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus agricola
29.82,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus arundinaceus
32.23,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus astrolabii
31.21,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus atyphus
20.95,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus australis
10.2,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus baeticatus
8.585,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus bistrigiceps
16.19,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus brevipennis
31.21,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus caffer
8.3,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus concinens
10.63,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus dumetorum
18.28,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus familiaris
14.4,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus gracilirostris
23.35,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus griseldis
31.39,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus luscinius
11.52,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus melanopogon
31.21,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus mendanae
17.12,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus newtoni
25.5,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus orientalis
24.2,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus orinus
11.53,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus palustris
26.14,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus rehsei
26.5,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus rimitarae
26.25,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus rimitarae
11.8,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus rodericanus
11.83,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus schoenobaenus
12.1,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus scirpaceus
15.89,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus sechellensis
14.18,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus sorghophilus
24.78,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus stentoreus
26.14,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus syrinx
24.32,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus taiti
12.45,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus tangorum
24.44,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus vaughani
32.23,Animalia,Chordata,Aves,Passeriformes,Acrocephalidae,Acrocephalus,Acrocephalus yamashinae
3233.0,Animalia,Chordata,Squamata,Squamata,Acrochordidae,Acrochordus,Acrochordus arafurae
365.6,Animalia,Chordata,Squamata,Squamata,Acrochordidae,Acrochordus,Acrochordus granulatus
6161.0,Animalia,Chordata,Squamata,Squamata,Acrochordidae,Acrochordus,Acrochordus javanicus
250000.0,Animalia,Chordata,Mammalia,Perissodactyla,Tapiridae,Acrocodia,Acrocodia indica
126.7,Animalia,Chordata,Actinopteri,Perciformes,Acropomatidae,Acropoma,Acropoma japonicum
89.93,Animalia,Chordata,Aves,Passeriformes,Rhinocryptidae,Acropternis,Acropternis orthonyx
24.9,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Acrossocheilus,Acrossocheilus beijiangensis
84.9,Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Acrossocheilus,Acrossocheilus clivosius
54.4,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Acrossocheilus,Acrossocheilus jishouensis
50.5,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Acrossocheilus,Acrossocheilus kreyenbergii
50.3,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Acrossocheilus,Acrossocheilus monticola
111.0,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Acrossocheilus,Acrossocheilus paradoxus
39.9,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Acrossocheilus,Acrossocheilus spinifer
8.1,Animalia,Chordata,Teleostei,Cypriniformes,Cyprinidae,Acrossocheilus,Acrossocheilus longipinnis
44.3,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Acrossocheilus,Acrossocheilus wenchowensis
44.9,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Acrossocheilus,Acrossocheilus wuyiensis
347.3,Animalia,Chordata,Actinopteri,Cypriniformes,Cyprinidae,Acrossocheilus,Acrossocheilus yunnanensis
5000.0,Animalia,Chordata,Elasmobranchii,Rhinopristiformes,Rhinobatidae,Acroteriobatus,Acroteriobatus annulatus
1332.0,Animalia,Chordata,Aves,Galliformes,Numididae,Acryllium,Acryllium vulturinum
188.0,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Actenoides,Actenoides bougainvillei
73.71,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Actenoides,Actenoides concretus
121.8,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Actenoides,Actenoides hombroni
93.17,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Actenoides,Actenoides lindsayi
105.0,Animalia,Chordata,Aves,Coraciiformes,Alcedinidae,Actenoides,Actenoides princeps
86.5,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Actinia,Actinia equina
39.56,Animalia,Chordata,Testudines,Testudines,Emydidae,Actinemys,Actinemys marmorata
0.42,Animalia,Cnidaria,Anthozoa,Actiniaria,Actiniidae,Actinia,Actinia equina
17.0,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Minla,Minla cyanouroptera
35.88,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Actinodura,Actinodura egertoni
23.98,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Actinodura,Actinodura morrisoniana
43.93,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Actinodura,Actinodura nipalensis
38.35,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Actinodura,Actinodura ramsayi
38.1,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Actinodura,Actinodura sodangorum
47.11,Animalia,Chordata,Aves,Passeriformes,Leiothrichidae,Actinodura,Actinodura waldeni
1000.0,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Actinopyga,Actinopyga albonigra
1000.0,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Actinopyga,Actinopyga echinites
3000.0,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Actinopyga,Actinopyga lecanora
1150.0,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Actinopyga,Actinopyga mauritiana
2000.0,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Actinopyga,Actinopyga miliaris
200.0,Animalia,Echinodermata,Holothuroidea,Holothuriida,Holothuriidae,Actinopyga,Actinopyga palauensis
46.0,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Actitis,Actitis hypoleucos
39.56,Animalia,Chordata,Aves,Charadriiformes,Scolopacidae,Actitis,Actitis macularius
179.3,Animalia,Chordata,Aves,Charadriiformes,Jacanidae,Actophilornis,Actophilornis africanus
239.0,Animalia,Chordata,Aves,Charadriiformes,Jacanidae,Actophilornis,Actophilornis albinucha
0.0005916,Animalia,Arthropoda,Insecta,Coleoptera,Carabidae,Acupalpus,Acupalpus flavicollis
20.66,Animalia,Chordata,Squamata,Squamata,Typhlopidae,Acutotyphlops,Acutotyphlops kunuaensis
89880.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Addax,Addax nasomaculatus
69.8,Animalia,Mollusca,Cephalopoda,Octopoda,Megaleledonidae,Adelieledone,Adelieledone polymorpha
3.987,Animalia,Chordata,Aves,Apodiformes,Trochilidae,Adelomyia,Adelomyia melanogenys
5.9,Animalia,Chordata,Squamata,Squamata,Colubridae,Adelophis,Adelophis copei
17.5,Animalia,Chordata,Squamata,Squamata,Colubridae,Adelophis,Adelophis foxi
3.702,Animalia,Chordata,Squamata,Squamata,Gymnophthalmidae,Adercosaurus,Adercosaurus vixadnexus
0.0005077,Animalia,Arthropoda,Insecta,Trichoptera,Leptoceridae,Adicella,Adicella reducta
0.64,Animalia,Chordata,Actinopteri,Cyprinodontiformes,Fundulidae,Fundulus,Fundulus xenicus
7.005,Animalia,Chordata,Squamata,Squamata,Lacertidae,Adolfus,Adolfus africanus
7.989,Animalia,Chordata,Squamata,Squamata,Lacertidae,Adolfus,Adolfus alleni
16.72,Animalia,Chordata,Squamata,Squamata,Lacertidae,Adolfus,Adolfus jacksoni
4.011,Animalia,Chordata,Squamata,Squamata,Lacertidae,Adolfus,Adolfus masavaensis
369.3,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Aechmophorus,Aechmophorus occidentalis
1178.0,Animalia,Chordata,Aves,Podicipediformes,Podicipedidae,Aechmophorus,Aechmophorus occidentalis
5.6,Animalia,Arthropoda,Malacostraca,Isopoda,Aegidae,Aegiochus,Aegiochus antarctica
115.5,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Aegialomys,Aegialomys galapagoensis
79.8,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Aegialomys,Aegialomys xanthaeolus
5.063,Animalia,Cnidaria,Hydrozoa,Narcomedusae,Aeginidae,Aegina,Aegina citrea
1.744,Animalia,Cnidaria,Hydrozoa,Narcomedusae,Aeginidae,Aeginura,Aeginura grimaldii
7.125,Animalia,Chordata,Aves,Passeriformes,Aegithalidae,Aegithalos,Aegithalos bonvaloti
8.525,Animalia,Chordata,Aves,Passeriformes,Aegithalidae,Aegithalos,Aegithalos caudatus
6.15,Animalia,Chordata,Aves,Passeriformes,Aegithalidae,Aegithalos,Aegithalos concinnus
8.8,Animalia,Chordata,Aves,Passeriformes,Aegithalidae,Aegithalos,Aegithalos glaucogularis
7.125,Animalia,Chordata,Aves,Passeriformes,Aegithalidae,Aegithalos,Aegithalos iouschistos
6.85,Animalia,Chordata,Aves,Passeriformes,Aegithalidae,Aegithalos,Aegithalos leucogenys
7.65,Animalia,Chordata,Aves,Passeriformes,Aegithalidae,Aegithalos,Aegithalos niveogularis
11.96,Animalia,Chordata,Aves,Passeriformes,Aegithinidae,Aegithina,Aegithina lafresnayei
11.92,Animalia,Chordata,Aves,Passeriformes,Aegithinidae,Aegithina,Aegithina nigrolutea
12.25,Animalia,Chordata,Aves,Passeriformes,Aegithinidae,Aegithina,Aegithina tiphia
13.46,Animalia,Chordata,Aves,Passeriformes,Aegithinidae,Aegithina,Aegithina viridissima
83.79,Animalia,Chordata,Aves,Strigiformes,Strigidae,Aegolius,Aegolius acadicus
116.2,Animalia,Chordata,Aves,Strigiformes,Strigidae,Aegolius,Aegolius funereus
119.9,Animalia,Chordata,Aves,Strigiformes,Strigidae,Aegolius,Aegolius harrisii
80.0,Animalia,Chordata,Aves,Strigiformes,Strigidae,Aegolius,Aegolius ridgwayi
36.15,Animalia,Chordata,Aves,Apodiformes,Aegothelidae,Aegotheles,Aegotheles albertisi
31.7,Animalia,Chordata,Aves,Apodiformes,Aegothelidae,Aegotheles,Aegotheles albertisi
55.75,Animalia,Chordata,Aves,Apodiformes,Aegothelidae,Aegotheles,Aegotheles bennettii
136.0,Animalia,Chordata,Aves,Apodiformes,Aegothelidae,Aegotheles,Aegotheles crinifrons
43.21,Animalia,Chordata,Aves,Apodiformes,Aegothelidae,Aegotheles,Aegotheles cristatus
79.0,Animalia,Chordata,Aves,Apodiformes,Aegothelidae,Aegotheles,Aegotheles insignis
52.0,Animalia,Chordata,Aves,Apodiformes,Aegothelidae,Aegotheles,Aegotheles tatei
50.12,Animalia,Chordata,Aves,Apodiformes,Aegothelidae,Aegotheles,Aegotheles wallacii
9249.0,Animalia,Chordata,Aves,Accipitriformes,Accipitridae,Aegypius,Aegypius monachus
9.7,Animalia,Chordata,Squamata,Squamata,Colubridae,Aeluroglena,Aeluroglena cucullata
35.29,Animalia,Chordata,Squamata,Squamata,Eublepharidae,Aeluroscalabotes,Aeluroscalabotes felinus
57.73,Animalia,Chordata,Aves,Gruiformes,Rallidae,Aenigmatolimnas,Aenigmatolimnas marginalis
12.5,Animalia,Chordata,Actinopteri,Syngnathiformes,Centriscidae,Aeoliscus,Aeoliscus strigatus
37.0,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Aepeomys,Aepeomys lugens
40.6,Animalia,Chordata,Mammalia,Rodentia,Cricetidae,Aepeomys,Aepeomys reigi
50150.0,Animalia,Chordata,Mammalia,Artiodactyla,Bovidae,Aepyceros,Aepyceros melampus
1476.0,Animalia,Chordata,Aves,Galliformes,Megapodiidae,Aepypodius,Aepypodius arfakianus
192.0,Animalia,Chordata,Aves,Galliformes,Megapodiidae,Aepypodius,Aepypodius bruijnii
2283.0,Animalia,Chordata,Mammalia,Diprotodontia,Potoroidae,Aepyprymnus,Aepyprymnus rufescens
44.02,Animalia,Chordata,Actinopteri,Perciformes,Cichlidae,Aequidens,Aequidens diadema
52.7,Animalia,Chordata,Actinopteri,Perciformes,Cichlidae,Aequidens,Aequidens metae
157.0,Animalia,Chordata,Actinopteri,Perciformes,Cichlidae,Aequidens,Aequidens tetramerus
27.5,Animalia,Mollusca,Bivalvia,Pectinida,Pectinidae,Aequipecten,Aequipecten opercularis
7.25,Animalia,Cnidaria,Hydrozoa,Leptothecata,Aequoreidae,Aequorea,Aequorea victoria
732.4,Animalia,Chordata,Mammalia,Rodentia,Sciuridae,Aeretes,Aeretes melanopterus
10.68,Animalia,Chordata,Aves,Apodiformes,Apodidae,Aerodramus,Aerodramus amelis
7.325,Animalia,Chordata,Aves,Apodiformes,Apodidae,Aerodramus,Aerodramus bartschi
12.5,Animalia,Chordata,Aves,Apodiformes,Apodidae,Aerodramus,Aerodramus brevirostris
11.3,Animalia,Chordata,Aves,Apodiformes,Apodidae,Aerodramus,Aerodramus elaphrus
9.275,Animalia,Chordata,Aves,Apodiformes,Apodidae,Aerodramus,Aerodramus francicus
10.7,Animalia,Chordata,Aves,Apodiformes,Apodidae,Aerodramus,Aerodramus fuciphagus
11.22,Animalia,Chordata,Aves,Apodiformes,Apodidae,Aerodramus,Aerodramus germani
10.1,Animalia,Chordata,Aves,Apodiformes,Apodidae,Aerodramus,Aerodramus hirundinaceus
16.8,Animalia,Chordata,Aves,Apodiformes,Apodidae,Aerodramus,Aerodramus maximus
11.4,Animalia,Chordata,Aves,Apodiformes,Apodidae,Aerodramus,Aerodramus mearnsi
10.05,Animalia,Chordata,Aves,Apodiformes,Apodidae,Aerodramus,Aerodramus salangana
8.6,Animalia,Chordata,Aves,Apodiformes,Apodidae,Aerodramus,Aerodramus sawtelli
9.3,Animalia,Chordata,Aves,Apodiformes,Apodidae,Aerodramus,Aerodramus spodiopygius
11.88,Animalia,Chordata,Aves,Apodiformes,Apodidae,Aerodramus,Aerodramus terraereginae
11.7,Animalia,Chordata,Aves,Apodiformes,Apodidae,Aerodramus,Aerodramus unicolor
10.68,Animalia,Chordata,Aves,Apodiformes,Apodidae,Aerodramus,Aerodramus vanikorensis
